,Year,Player,G,MP,FG,3P,FT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,eFG%,mvp,rel_Q4_eFG%,rel_WL_eFG%,PTS_CV,rel_closeout_PTS,USG%,TRB%,AST%,TOV%,ORtg,DRtg,NetRtg,AST%-TOV%,Series_G,GM
120,2011,Dirk Nowitzki,6,242,52,7,45,2,56,58,12,4,4,17,15,156,0.416,0.368,0.978,0.444,True,0.099,-0.1,0.195,-6.0,33.1,15.0,10.6,10.5,105.0,105.0,0.0,0.1,6,0
121,2011,Jason Terry,6,195,38,11,21,3,9,12,19,8,0,8,10,108,0.494,0.393,0.75,0.565,False,-0.142,0.185,0.294,10.8,24.5,4.1,19.0,8.2,122.0,111.0,11.0,10.8,6,0
122,2011,Shawn Marion,6,215,34,0,14,14,24,38,14,5,4,14,13,82,0.479,0.0,0.824,0.479,False,-0.05,0.094,0.326,-2.0,21.3,11.2,13.4,15.1,103.0,109.0,-6.0,-1.7,6,0
123,2011,Tyson Chandler,6,224,19,0,20,24,29,53,4,7,7,3,24,58,0.594,0.0,0.625,0.594,False,-0.094,0.125,0.407,-5.6,10.9,14.8,3.5,6.1,138.0,106.0,32.0,-2.6,6,0
124,2011,J.J. Barea,6,128,21,6,5,4,9,13,19,3,0,9,10,53,0.382,0.333,0.714,0.436,False,0.005,0.307,0.669,7.4,25.8,6.5,27.7,13.4,96.0,112.0,-16.0,14.3,6,0
125,2011,Jason Kidd,6,225,14,12,6,2,25,27,38,7,5,21,6,46,0.389,0.429,0.75,0.556,False,0.087,0.044,0.57,1.6,13.4,7.6,28.6,34.7,97.0,109.0,-12.0,-6.1,6,0
126,2011,DeShawn Stevenson,6,103,13,13,3,1,8,9,2,4,1,1,9,42,0.542,0.565,0.75,0.812,False,-0.598,-0.375,0.452,2.4,12.7,5.3,3.9,3.7,154.0,108.0,46.0,0.2,6,0
127,2011,Ian Mahinmi,3,27,3,0,3,3,2,5,0,1,0,0,13,9,0.6,0.0,0.6,0.6,False,0.0,0.75,0.333,1.5,13.0,11.8,0.0,0.0,143.0,109.0,34.0,0.0,6,3
128,2010,Kobe Bryant,7,288,66,15,53,12,44,56,27,15,5,27,27,200,0.405,0.319,0.883,0.451,True,-0.122,-0.148,0.205,-6.5,35.6,11.3,22.0,12.5,108.0,99.0,9.0,9.5,7,0
129,2010,Pau Gasol,7,293,43,0,44,35,46,81,26,5,18,13,21,130,0.478,0.0,0.721,0.478,False,0.11,-0.059,0.264,0.5,21.0,16.5,17.2,10.0,122.0,101.0,21.0,7.2,7,0
130,2010,Metta World Peace,7,251,26,11,11,12,20,32,9,10,4,11,24,74,0.361,0.344,0.55,0.438,False,-0.021,0.242,0.595,11.0,17.1,7.6,6.3,12.0,96.0,104.0,-8.0,-5.7,7,0
131,2010,Derek Fisher,7,214,21,2,16,3,18,21,14,6,0,9,25,60,0.42,0.2,0.941,0.44,False,0.029,0.252,0.456,1.667,14.9,6.0,11.8,13.5,106.0,107.0,-1.0,-1.7,7,0
132,2010,Lamar Odom,7,192,23,1,6,10,36,46,9,4,4,10,23,53,0.489,0.1,0.545,0.5,False,0.0,-0.044,0.395,-0.667,15.3,14.3,8.9,16.2,99.0,100.0,-1.0,-7.3,7,0
133,2010,Andrew Bynum,7,175,19,0,14,16,20,36,0,1,9,6,17,52,0.452,0.0,0.7,0.452,False,0.215,-0.181,0.926,-6.333,15.4,12.3,0.0,10.6,108.0,106.0,2.0,-10.6,7,0
134,2010,Shannon Brown,7,84,9,0,3,0,6,6,3,0,1,0,5,21,0.45,0.0,1.0,0.45,False,-0.45,0.252,0.793,-3.5,12.2,4.1,6.0,0.0,112.0,107.0,5.0,6.0,7,0
135,2010,Jordan Farmar,7,88,9,2,1,1,7,8,6,8,0,8,5,21,0.321,0.2,0.5,0.357,False,0.06,-0.052,0.77,-3.5,19.8,5.7,12.6,21.7,68.0,97.0,-29.0,-9.1,7,0
136,2009,Kobe Bryant,5,219,58,9,37,3,25,28,37,7,7,16,13,162,0.43,0.36,0.841,0.463,True,-0.145,-0.07,0.136,-3.0,37.5,7.9,34.7,9.4,111.0,100.0,11.0,25.3,5,0
137,2009,Pau Gasol,5,212,36,0,21,10,36,46,11,4,9,5,15,93,0.6,0.0,0.778,0.6,False,-0.012,-0.267,0.245,-5.75,17.5,13.5,8.8,6.5,132.0,99.0,33.0,2.3,5,0
138,2009,Lamar Odom,5,169,26,4,11,10,29,39,4,5,5,9,21,67,0.542,0.5,0.688,0.583,False,0.06,-0.096,0.324,4.5,18.2,13.7,4.2,14.1,115.0,98.0,17.0,-9.9,5,0
139,2009,Trevor Ariza,5,188,20,10,5,9,21,30,8,9,1,5,16,55,0.357,0.417,0.5,0.446,False,-0.046,-0.02,0.494,5.0,16.9,10.9,6.5,7.6,99.0,101.0,-2.0,-1.1,5,0
140,2009,Derek Fisher,5,179,21,7,6,3,12,15,9,6,0,3,16,55,0.5,0.438,1.0,0.583,False,0.131,0.106,0.17,2.5,12.9,5.4,8.0,6.3,127.0,103.0,24.0,1.7,5,0
141,2009,Andrew Bynum,5,95,12,0,6,10,11,21,3,2,3,3,21,30,0.364,0.0,0.667,0.364,False,-0.364,0.037,0.312,0.0,20.1,13.5,5.2,7.5,97.0,101.0,-4.0,-2.3,5,0
142,2009,Luke Walton,5,76,8,0,3,3,7,10,5,1,0,2,9,19,0.8,0.0,0.5,0.8,False,0.2,-0.222,0.956,-2.25,9.1,8.6,9.4,13.7,141.0,103.0,38.0,-4.3,5,0
143,2009,Jordan Farmar,5,57,7,1,2,2,4,6,2,2,0,3,4,17,0.368,0.125,1.0,0.395,False,0.105,-0.519,1.341,-1.75,19.1,7.4,4.7,13.1,83.0,105.0,-22.0,-8.4,5,0
144,2008,Paul Pierce,6,233,38,11,44,3,24,27,38,7,2,22,24,131,0.432,0.393,0.83,0.494,True,-0.088,0.226,0.492,-5.8,26.4,7.0,28.9,16.5,112.0,106.0,6.0,12.4,6,0
145,2008,Ray Allen,6,246,37,22,26,8,22,30,15,8,4,11,16,122,0.507,0.524,0.867,0.658,False,0.163,0.066,0.206,6.8,18.2,7.3,11.1,11.3,129.0,106.0,23.0,-0.2,6,0
146,2008,Kevin Garnett,6,228,45,0,19,22,56,78,18,10,6,16,16,109,0.429,0.0,0.76,0.429,False,-0.022,0.077,0.306,9.4,26.8,20.9,15.5,12.1,99.0,99.0,0.0,3.4,6,0
147,2008,Rajon Rondo,6,162,20,0,16,7,16,23,40,9,3,9,13,56,0.377,0.0,0.593,0.377,False,-0.002,0.062,0.769,14.0,20.7,8.8,40.1,12.2,107.0,103.0,4.0,27.9,6,0
148,2008,James Posey,6,151,14,12,12,3,20,23,3,8,1,5,16,52,0.5,0.5,1.0,0.714,False,0.397,0.139,0.647,2.8,11.9,9.1,2.9,13.1,130.0,102.0,28.0,-10.2,6,0
149,2008,Leon Powe,6,53,11,0,15,7,12,19,0,0,0,2,13,37,0.55,0.0,0.714,0.55,False,0.006,0.647,1.262,2.2,27.6,21.6,0.0,6.4,126.0,108.0,18.0,-6.4,6,0
150,2008,Eddie House,4,74,10,7,5,0,10,10,10,1,0,2,4,32,0.357,0.412,0.833,0.482,False,-0.174,0.038,0.306,1.333,20.3,7.9,21.7,6.1,115.0,106.0,9.0,15.6,6,2
151,2008,P.J. Brown,6,117,9,0,6,5,14,19,4,3,3,2,19,24,0.391,0.0,0.75,0.391,False,-0.391,0.096,0.418,2.4,11.3,9.9,4.8,7.0,101.0,105.0,-4.0,-2.2,6,0
152,2007,Tony Parker,4,151,42,4,10,3,17,20,13,3,0,12,5,98,0.568,0.571,0.526,0.595,True,-0.126,0.0,0.227,-0.667,31.5,7.5,21.8,12.7,110.0,100.0,10.0,9.1,4,0
153,2007,Tim Duncan,4,149,29,0,15,16,30,46,15,5,9,11,13,73,0.446,0.0,0.625,0.446,False,-0.078,0.0,0.336,-8.333,29.3,17.7,20.7,12.7,102.0,91.0,11.0,8.0,4,0
154,2007,Manu Ginóbili,4,117,18,10,25,1,22,23,10,5,0,9,15,71,0.367,0.435,0.833,0.469,False,0.031,0.0,0.616,12.333,30.5,11.4,17.2,12.6,110.0,94.0,16.0,4.6,4,0
155,2007,Bruce Bowen,4,167,8,7,1,3,19,22,5,2,1,3,7,24,0.296,0.389,0.25,0.426,False,-0.426,0.0,0.828,-5.333,9.6,7.3,5.2,9.4,87.0,100.0,-13.0,-4.2,4,0
156,2007,Fabricio Oberto,4,83,8,0,1,7,10,17,2,1,0,4,11,17,0.471,0.0,0.333,0.471,False,0.029,0.0,0.728,3.667,13.7,11.6,3.4,17.9,90.0,100.0,-10.0,-14.5,4,0
157,2007,Francisco Elson,4,46,6,0,4,6,4,10,0,1,0,3,5,16,1.0,0.0,0.8,1.0,False,0.0,0.0,0.54,0.0,12.3,13.1,0.0,26.8,144.0,102.0,42.0,-26.8,4,0
158,2007,Michael Finley,4,74,6,1,2,1,7,8,3,5,0,2,4,15,0.261,0.083,0.667,0.283,False,0.467,0.0,0.63,0.333,18.0,6.3,6.8,7.6,72.0,94.0,-22.0,-0.8,4,0
159,2007,Brent Barry,4,42,4,4,0,1,5,6,2,1,0,3,3,12,0.364,0.4,0.0,0.545,False,-0.295,0.0,1.414,-4.0,16.9,7.7,7.3,21.4,86.0,99.0,-13.0,-14.1,4,0
160,2006,Dwyane Wade,6,261,65,3,75,12,35,47,23,16,6,22,22,208,0.468,0.273,0.773,0.478,True,0.008,0.135,0.226,1.6,36.9,10.1,20.3,10.8,113.0,97.0,16.0,9.5,6,0
161,2006,Antoine Walker,6,219,34,10,5,4,29,33,13,4,3,12,17,83,0.391,0.27,0.556,0.448,False,-0.048,-0.135,0.343,0.2,21.9,8.2,11.3,11.7,90.0,102.0,-12.0,-0.4,6,0
162,2006,Shaquille O'Neal,6,211,34,0,14,15,46,61,17,3,5,19,22,82,0.607,0.0,0.292,0.607,False,-0.051,-0.025,0.392,-5.6,21.5,16.7,15.2,19.8,95.0,99.0,-4.0,-4.6,6,0
163,2006,Jason Williams,6,188,18,10,7,0,11,11,28,3,0,8,9,53,0.36,0.345,0.636,0.46,False,-0.21,0.014,0.414,-7.0,15.7,3.4,25.2,12.7,103.0,105.0,-2.0,12.5,6,0
164,2006,James Posey,6,177,13,8,10,6,30,36,2,6,0,7,22,44,0.419,0.4,0.769,0.548,False,-0.048,0.147,0.632,-1.6,11.7,11.8,2.1,16.0,108.0,100.0,8.0,-13.9,6,0
165,2006,Udonis Haslem,6,175,18,0,3,17,20,37,2,7,0,14,25,39,0.5,0.0,0.3,0.5,False,0.0,0.0,0.869,12.6,14.1,11.6,1.9,25.7,83.0,101.0,-18.0,-23.8,6,0
166,2006,Alonzo Mourning,6,66,9,0,8,4,15,19,0,2,9,4,14,26,0.692,0.0,0.667,0.692,False,-0.192,-0.175,0.997,4.4,15.6,15.8,0.0,18.0,119.0,89.0,30.0,-18.0,6,0
167,2006,Gary Payton,6,134,7,1,1,3,9,12,12,6,0,6,14,16,0.368,0.143,0.333,0.395,False,0.188,0.466,1.025,-0.8,9.3,5.2,14.9,22.8,81.0,103.0,-22.0,-7.9,6,0
168,2005,Tim Duncan,7,285,54,0,36,33,66,99,15,3,15,17,16,144,0.419,0.0,0.667,0.419,True,-0.04,0.043,0.228,5.167,30.0,20.4,12.0,10.0,103.0,100.0,3.0,2.0,7,0
169,2005,Manu Ginóbili,7,252,42,12,35,8,33,41,28,9,1,23,23,131,0.494,0.387,0.854,0.565,False,-0.046,0.154,0.403,5.0,25.1,9.5,24.0,18.2,117.0,104.0,13.0,5.8,7,0
170,2005,Tony Parker,7,265,44,2,7,2,15,17,24,2,1,22,24,97,0.458,0.143,0.438,0.469,False,0.073,-0.037,0.287,-6.833,23.4,3.7,19.8,17.6,89.0,111.0,-22.0,2.2,7,0
171,2005,Robert Horry,7,204,24,15,11,13,21,34,15,7,5,8,15,74,0.444,0.484,0.733,0.583,False,0.292,0.169,0.548,5.167,17.3,10.1,14.4,11.7,124.0,104.0,20.0,2.7,7,0
172,2005,Bruce Bowen,7,271,19,13,4,1,18,19,14,4,5,11,26,55,0.38,0.448,0.667,0.51,False,0.04,-0.111,0.655,-3.333,11.8,4.2,9.4,17.3,96.0,109.0,-13.0,-7.9,7,0
173,2005,Nazr Mohammed,7,158,13,0,8,20,22,42,0,2,6,5,15,34,0.433,0.0,0.727,0.433,False,-0.233,0.086,0.623,-5.667,12.6,15.7,0.0,12.6,108.0,104.0,4.0,-12.6,7,0
174,2005,Brent Barry,7,142,11,6,4,3,12,15,11,4,2,8,15,32,0.407,0.375,0.8,0.519,False,-0.186,-0.188,0.969,0.5,13.0,6.3,13.9,21.5,100.0,107.0,-7.0,-7.6,7,0
175,2005,Beno Udrih,5,46,4,2,2,2,3,5,4,1,0,8,3,12,0.364,0.5,1.0,0.455,False,-0.455,0.268,1.401,0.0,23.2,6.5,16.2,40.2,68.0,107.0,-39.0,-24.0,7,2
176,2004,Richard Hamilton,5,224,37,4,29,12,14,26,20,4,0,23,9,107,0.402,0.4,0.853,0.424,False,0.057,-0.022,0.347,-0.5,28.4,7.1,18.7,17.7,99.0,101.0,-2.0,1.0,5,0
177,2004,Chauncey Billups,5,194,29,8,39,3,13,16,26,6,0,13,8,105,0.509,0.471,0.929,0.579,True,-0.124,0.152,0.231,-8.75,22.5,5.0,27.8,14.7,133.0,100.0,33.0,13.1,5,0
178,2004,Rasheed Wallace,5,153,24,3,14,7,32,39,7,2,8,4,19,65,0.453,0.25,0.778,0.481,False,0.134,0.169,0.641,-2.5,21.1,15.4,10.5,6.2,114.0,93.0,21.0,4.3,5,0
179,2004,Ben Wallace,5,205,22,0,10,19,49,68,7,9,5,6,15,54,0.478,0.0,0.294,0.478,False,0.214,0.031,0.411,9.0,16.0,19.6,6.3,9.0,98.0,90.0,8.0,-2.7,5,0
180,2004,Tayshaun Prince,5,198,21,3,5,15,19,34,10,9,2,2,9,50,0.389,0.188,0.455,0.417,False,-0.139,0.0,0.48,8.75,14.9,10.2,10.0,3.3,107.0,96.0,11.0,6.7,5,0
181,2004,Corliss Williamson,5,53,6,0,9,4,8,12,1,0,0,4,7,21,0.4,0.0,0.9,0.4,False,-0.4,-0.115,0.722,2.25,21.6,13.5,4.4,17.1,106.0,99.0,7.0,-12.7,5,0
182,2004,Lindsey Hunter,5,64,5,2,6,1,6,7,4,3,2,1,11,18,0.294,0.25,1.0,0.353,False,0.272,-0.356,0.421,-2.0,15.8,6.2,12.3,4.8,111.0,93.0,18.0,7.5,5,0
183,2004,Elden Campbell,5,68,6,0,5,6,7,13,8,5,3,3,13,17,0.375,0.0,0.5,0.375,False,-0.042,-0.143,0.708,0.75,17.0,11.3,22.5,12.8,97.0,89.0,8.0,9.7,5,0
184,2003,Tim Duncan,6,264,54,0,37,23,79,102,32,6,32,23,16,145,0.495,0.0,0.685,0.495,True,-0.066,0.108,0.213,-3.8,27.8,21.1,25.5,14.8,109.0,83.0,26.0,10.7,6,0
185,2003,Tony Parker,6,212,32,6,14,2,17,19,25,2,1,11,9,84,0.386,0.429,0.609,0.422,False,0.033,0.118,0.653,-12.0,23.2,4.9,24.0,10.6,96.0,101.0,-5.0,13.4,6,0
186,2003,David Robinson,6,160,22,0,21,15,29,44,4,7,11,3,18,65,0.611,0.0,0.7,0.611,False,-0.011,-0.036,0.311,2.6,15.2,14.7,5.0,5.7,137.0,90.0,47.0,-0.7,6,0
187,2003,Stephen Jackson,6,213,23,10,6,4,21,25,16,7,2,26,16,62,0.377,0.357,0.5,0.459,False,0.255,-0.06,0.525,8.0,20.3,6.6,12.8,28.2,74.0,97.0,-23.0,-15.4,6,0
188,2003,Manu Ginóbili,6,171,16,3,17,9,18,27,12,13,3,10,18,52,0.348,0.214,0.81,0.38,False,-0.056,0.105,0.34,2.8,17.7,8.6,12.3,15.3,98.0,92.0,6.0,-3.0,6,0
189,2003,Malik Rose,6,127,19,0,8,10,13,23,4,3,3,11,14,46,0.442,0.0,1.0,0.442,False,0.327,0.302,0.653,-3.2,21.3,9.7,5.7,19.1,92.0,97.0,-5.0,-13.4,6,0
190,2003,Speedy Claxton,6,76,14,0,9,1,5,6,9,4,4,4,10,37,0.56,0.0,0.75,0.56,False,-0.06,-0.096,0.706,8.2,21.2,4.1,24.5,11.7,116.0,92.0,24.0,12.8,6,0
191,2003,Bruce Bowen,6,172,7,4,2,2,17,19,5,4,2,4,14,20,0.233,0.286,1.0,0.3,False,0.033,-0.101,0.648,-1.6,9.5,5.9,4.7,11.5,69.0,98.0,-29.0,-6.8,6,0
192,2002,Shaquille O'Neal,4,166,50,0,45,13,36,49,15,2,11,14,7,145,0.595,0.0,0.662,0.595,True,-0.166,0.0,0.073,-3.0,36.0,17.1,19.1,10.9,126.0,102.0,24.0,8.2,4,0
193,2002,Kobe Bryant,4,174,36,6,29,3,20,23,21,6,3,15,11,107,0.514,0.545,0.806,0.557,False,0.154,0.0,0.235,-2.333,26.9,7.8,21.5,14.9,119.0,107.0,12.0,6.6,4,0
194,2002,Derek Fisher,4,132,17,8,9,2,12,14,15,1,0,7,10,51,0.515,0.667,0.643,0.636,False,0.364,0.0,0.039,0.333,16.4,6.3,17.9,15.2,124.0,113.0,11.0,2.7,4,0
195,2002,Rick Fox,4,146,12,5,10,6,19,25,14,6,2,11,14,39,0.522,0.455,0.833,0.63,False,-0.13,0.0,0.318,-2.333,12.7,9.8,14.3,28.0,113.0,105.0,8.0,-13.7,4,0
196,2002,Robert Horry,4,158,11,5,5,6,23,29,17,11,7,6,13,32,0.458,0.455,0.833,0.562,False,0.009,0.0,0.395,5.333,9.6,10.6,15.5,18.4,124.0,102.0,22.0,-2.9,4,0
197,2002,Devean George,4,72,10,3,3,5,14,19,0,1,2,2,7,26,0.435,0.6,1.0,0.5,False,0.111,0.0,0.51,6.0,17.2,16.6,0.0,7.6,110.0,107.0,3.0,-7.6,4,0
198,2002,Brian Shaw,4,65,6,2,0,3,4,7,10,1,2,2,4,14,0.286,0.222,0.0,0.333,False,-0.222,0.0,0.756,3.333,16.7,6.1,23.5,8.7,91.0,110.0,-19.0,14.8,4,0
199,2002,Samaki Walker,4,24,1,0,2,3,5,8,0,0,1,3,5,4,0.25,0.0,1.0,0.25,False,0.0,0.0,1.155,1.333,15.0,16.8,0.0,38.1,68.0,104.0,-36.0,-38.1,4,0
200,2001,Shaquille O'Neal,5,225,63,0,39,31,48,79,24,2,17,20,20,165,0.573,0.0,0.513,0.573,True,-0.123,-0.046,0.199,-5.0,33.5,19.7,22.8,12.2,115.0,101.0,14.0,10.6,5,0
201,2001,Kobe Bryant,5,234,44,3,32,5,34,39,29,7,7,18,15,123,0.415,0.333,0.842,0.429,False,-0.017,0.14,0.302,1.75,27.8,9.1,22.2,12.8,104.0,103.0,1.0,9.4,5,0
202,2001,Derek Fisher,5,156,17,10,5,1,5,6,10,8,1,6,20,49,0.436,0.526,0.833,0.564,False,0.103,0.629,0.701,10.25,14.0,2.1,10.5,12.6,110.0,105.0,5.0,-2.1,5,0
203,2001,Rick Fox,5,165,15,7,12,3,20,23,19,6,2,14,14,49,0.441,0.467,0.923,0.544,False,0.156,-0.253,0.939,12.75,15.0,7.7,18.8,26.1,105.0,104.0,1.0,-7.3,5,0
204,2001,Robert Horry,5,127,14,8,6,10,15,25,6,4,7,2,17,42,0.56,0.615,1.0,0.72,False,0.098,0.525,0.516,-1.75,10.8,10.8,7.9,6.7,153.0,102.0,51.0,1.2,5,0
205,2001,Horace Grant,5,124,10,0,6,12,16,28,3,2,7,2,9,26,0.294,0.0,0.75,0.294,False,-0.294,0.031,0.439,1.0,14.7,12.7,3.6,5.1,93.0,104.0,-11.0,-1.5,5,0
206,2001,Tyronn Lue,5,74,7,4,0,1,3,4,7,7,1,5,7,18,0.583,0.667,0.0,0.75,False,-0.083,-0.111,0.697,-4.5,10.9,3.1,15.1,29.4,109.0,101.0,8.0,-14.3,5,0
207,2001,Brian Shaw,5,93,6,3,3,3,13,16,14,4,0,7,12,18,0.3,0.3,0.6,0.375,False,0.187,-0.433,0.751,-2.0,14.3,9.8,22.3,24.0,85.0,102.0,-17.0,-1.7,5,0
208,2000,Shaquille O'Neal,6,274,96,0,36,34,66,100,14,6,16,13,20,228,0.611,0.0,0.387,0.611,True,0.073,-0.023,0.103,3.6,34.5,21.6,11.3,6.2,116.0,109.0,7.0,5.1,6,0
209,2000,Kobe Bryant,5,176,33,2,10,6,17,23,21,5,7,6,18,78,0.367,0.2,0.909,0.378,False,-0.178,0.229,0.722,13.0,25.3,7.7,17.7,6.0,96.0,116.0,-20.0,11.7,6,1
210,2000,Glen Rice,6,193,22,12,13,1,14,15,10,5,1,9,14,69,0.4,0.632,0.65,0.509,False,-0.08,0.141,0.555,5.4,16.8,4.4,7.7,12.4,100.0,118.0,-18.0,-4.7,6,0
211,2000,Ron Harper,6,185,26,6,7,4,16,20,29,8,1,12,14,65,0.464,0.4,0.7,0.518,False,-0.063,0.029,0.573,-5.8,17.7,6.6,23.0,16.6,105.0,116.0,-11.0,6.4,6,0
212,2000,Robert Horry,6,182,22,3,8,8,23,31,17,5,6,9,28,55,0.512,0.2,0.727,0.547,False,-0.014,0.025,0.444,-1.4,14.0,10.2,13.3,15.8,113.0,115.0,-2.0,-2.5,6,0
213,2000,Rick Fox,6,104,11,5,13,3,7,10,6,3,0,4,20,40,0.611,0.625,0.867,0.75,False,0.333,0.208,0.49,0.4,12.4,5.6,7.6,14.0,146.0,116.0,30.0,-6.4,6,0
214,2000,Derek Fisher,6,112,12,7,5,2,4,6,23,5,0,3,13,36,0.429,0.583,0.833,0.554,False,-0.016,0.312,0.435,0.0,13.4,3.2,29.6,8.9,131.0,117.0,14.0,20.7,6,0
215,2000,A.C. Green,6,103,12,0,6,9,11,20,3,1,0,2,11,30,0.571,0.0,0.857,0.571,False,0.0,-0.134,0.253,1.2,11.3,11.3,4.1,7.7,133.0,119.0,14.0,-3.6,6,0
216,1999,Tim Duncan,5,228,51,0,35,14,56,70,12,5,11,17,12,137,0.537,0.0,0.795,0.537,True,-0.173,0.044,0.187,4.5,28.9,18.5,13.3,12.9,112.0,89.0,23.0,0.4,5,0
217,1999,David Robinson,5,186,25,0,33,14,45,59,12,5,15,8,16,83,0.424,0.0,0.688,0.424,False,0.076,-0.096,0.291,-2.0,24.0,19.4,13.0,9.1,109.0,86.0,23.0,3.9,5,0
218,1999,Mario Elie,5,175,17,4,20,2,18,20,13,6,0,8,14,58,0.447,0.308,0.87,0.5,False,-0.091,0.099,0.416,-2.0,16.1,6.9,13.9,14.3,112.0,95.0,17.0,-0.4,5,0
219,1999,Avery Johnson,5,196,20,0,6,2,11,13,36,3,0,20,11,46,0.5,0.0,0.6,0.5,False,-0.3,-0.072,0.33,-1.5,16.5,4.1,34.8,31.1,89.0,99.0,-10.0,3.7,5,0
220,1999,Sean Elliott,5,182,14,5,7,4,11,15,15,4,1,6,14,40,0.333,0.278,0.636,0.393,False,-0.075,0.005,0.552,-7.5,14.7,5.1,14.7,11.4,91.0,98.0,-7.0,3.3,5,0
221,1999,Jaren Jackson,5,96,12,9,0,1,6,7,5,5,0,9,13,33,0.324,0.375,0.0,0.446,False,0.221,0.485,1.085,5.5,24.2,4.4,10.0,19.6,70.0,93.0,-23.0,-9.6,5,0
222,1999,Antonio Daniels,4,23,4,2,0,0,2,2,4,1,0,2,3,10,0.8,1.0,0.0,1.0,False,-1.0,-0.833,1.514,-3.333,14.9,5.6,33.6,28.6,135.0,102.0,33.0,5.0,5,1
223,1999,Steve Kerr,5,44,4,1,0,2,3,5,2,0,0,2,3,9,0.4,0.5,0.0,0.45,False,0.05,-0.292,1.139,-2.25,14.5,7.1,9.7,16.1,79.0,101.0,-22.0,-6.4,5,0
224,1998,Michael Jordan,6,250,70,4,57,9,15,24,14,11,4,10,13,201,0.427,0.308,0.814,0.439,True,-0.064,0.045,0.218,13.8,41.2,6.0,14.9,4.9,111.0,100.0,11.0,10.0,6,0
225,1998,Scottie Pippen,6,237,34,6,20,17,24,41,29,10,5,16,17,94,0.41,0.231,0.833,0.446,False,-0.1,0.302,0.566,-9.2,22.9,11.2,23.8,14.6,104.0,97.0,7.0,9.2,6,0
226,1998,Toni Kukoč,6,222,38,7,8,10,18,28,16,7,4,10,14,91,0.5,0.304,0.615,0.546,False,-0.046,-0.229,0.523,-0.2,20.5,8.2,13.8,10.9,108.0,100.0,8.0,2.9,6,0
227,1998,Ron Harper,6,173,12,1,7,3,24,27,17,9,4,7,13,32,0.364,0.167,0.583,0.379,False,0.621,0.041,0.438,3.2,12.9,9.8,16.0,15.5,93.0,93.0,0.0,0.5,6,0
228,1998,Luc Longley,6,131,12,0,6,11,18,29,9,5,5,11,25,30,0.444,0.0,0.75,0.444,False,-0.015,-0.05,0.748,-6.0,15.6,14.3,11.9,26.5,89.0,92.0,-3.0,-14.6,6,0
229,1998,Steve Kerr,6,125,7,5,4,1,1,2,15,2,0,3,8,23,0.35,0.385,1.0,0.475,False,0.275,-0.368,0.815,-4.6,9.7,1.0,20.4,12.1,118.0,108.0,10.0,8.3,6,0
230,1998,Scott Burrell,6,83,9,1,2,0,15,15,0,7,1,3,7,21,0.409,0.25,0.667,0.432,False,0.124,0.136,1.08,-4.2,15.2,9.9,0.0,11.4,81.0,84.0,-3.0,-11.4,6,0
231,1998,Dennis Rodman,6,182,6,0,8,20,30,50,6,7,2,6,23,20,0.462,0.0,0.667,0.462,False,0.205,0.167,0.797,4.4,6.7,17.8,5.3,24.7,115.0,96.0,19.0,-19.4,6,0
232,1997,Michael Jordan,6,256,72,8,42,9,33,42,36,7,5,13,14,194,0.456,0.32,0.764,0.481,True,0.048,0.046,0.222,8.0,37.9,9.7,35.6,6.7,113.0,105.0,8.0,28.9,6,0
233,1997,Scottie Pippen,6,256,40,12,28,12,38,50,21,10,11,21,17,120,0.421,0.375,0.778,0.484,False,0.036,-0.197,0.341,3.6,25.5,11.5,15.6,15.9,101.0,101.0,0.0,-0.3,6,0
234,1997,Toni Kukoč,6,139,15,10,8,2,17,19,16,1,3,5,8,48,0.405,0.556,0.8,0.541,False,-0.124,0.068,0.158,1.2,16.5,7.9,20.0,10.8,117.0,109.0,8.0,9.2,6,0
235,1997,Bison Dele,6,121,17,0,7,6,14,20,5,6,1,5,19,41,0.472,0.0,0.538,0.472,False,-0.272,-0.278,0.82,-3.4,19.4,9.5,7.3,10.7,97.0,104.0,-7.0,-3.4,6,0
236,1997,Luc Longley,6,132,20,0,1,11,12,23,7,4,3,11,16,41,0.606,0.0,0.2,0.606,False,-0.006,-0.045,0.657,-8.2,17.6,10.4,10.7,23.8,94.0,105.0,-11.0,-13.1,6,0
237,1997,Ron Harper,6,162,11,3,4,8,19,27,14,6,6,2,16,29,0.344,0.273,0.667,0.391,False,-0.034,0.188,0.862,-3.4,11.3,9.9,14.6,5.5,105.0,103.0,2.0,9.1,6,0
238,1997,Steve Kerr,6,117,9,4,4,1,4,5,6,4,1,2,10,26,0.36,0.25,1.0,0.44,False,0.01,0.055,0.953,5.6,12.2,2.5,8.4,7.0,102.0,108.0,-6.0,1.4,6,0
239,1997,Dennis Rodman,6,163,5,1,3,10,36,46,9,4,1,6,21,14,0.25,0.167,0.375,0.275,False,0.475,0.367,1.171,-1.6,9.0,16.7,8.5,20.3,73.0,101.0,-28.0,-11.8,6,0
240,1996,Michael Jordan,6,252,51,6,56,10,22,32,25,10,1,18,17,164,0.415,0.316,0.836,0.439,True,0.0,0.036,0.185,-6.4,31.0,7.6,20.8,10.6,116.0,107.0,9.0,10.2,6,0
